"gender.Female","gender.Male","senior_citizen","partner","dependents","tenure_months","phone_service","multiple_lines","internet_service.DSL","internet_service.Fiber optic","internet_service.No","online_security","online_backup","device_protection","tech_support","streaming_tv","streaming_movies","contract.Month-to-month","contract.One year","contract.Two year","paperless_billing","payment_method.Bank transfer (automatic)","payment_method.Credit card (automatic)","payment_method.Electronic check","payment_method.Mailed check","monthly_charges","total_charges","churn_value","cltv","avg_monthly_charge","multiple_services"
1,0,0,1,1,1.28653003689714,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1.51239218594804,2.07960963263711,0,0.991661658622594,1.47530479337374,1
1,0,0,0,0,-0.832005298069203,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.676454479662474,-0.575378030079904,0,-1.64869890747703,0.55615640862764,1
0,1,1,1,0,1.40875322929905,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,-0.127907050838943,0.810006509713787,0,1.17603020551872,-0.109847395598974,1
1,0,0,0,0,0.512449818351747,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0.290892754298158,0.470183970505393,0,-1.79416399952351,0.318858272456514,1
0,1,0,0,0,-0.91348742633714,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.624816343442091,-0.790198990053327,0,-0.421548625154621,-0.516447362806428,1
1,0,1,0,0,-0.139407207791744,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,-0.207678442293629,-0.248966636129118,0,-1.99375563744776,-0.183041994848425,1
1,0,0,0,0,-0.343112528461585,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.33611125057971,-0.740282178017198,0,-0.21519116899565,-1.31123093879029,0
0,1,0,1,1,1.36801216516508,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-1.49731593747772,-0.414157535527512,0,0.0706646514212853,-1.4718204658062,0
0,1,0,0,0,0.756896203155557,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.716340175389817,0.875187322602324,0,0.769235384156163,0.62513260274644,1
1,0,0,1,0,0.512449818351747,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.3061969787842,-0.512733864731868,0,-1.06176417561503,-1.32138560948734,0
1,0,0,1,0,0.67541407488762,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.52224449730731,-0.602001800352819,0,-0.283695078622194,-1.52556188281341,0
1,0,0,1,0,-0.139407207791744,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-1.50396355343228,-0.77709665406152,0,1.14727547802116,-1.55060259325493,0
0,1,0,1,1,0.308744497681906,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1.50574456999348,0.964278795785676,0,-1.79162681768549,1.55463614520467,1
0,1,0,0,0,-0.302371464327617,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.164588051161572,-0.244378612751515,0,-1.11758217605148,0.144921232449837,1
1,0,0,0,0,-0.424594656729521,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,-0.471921176487276,-0.53379906822038,0,-1.30871654118233,-0.530481613794089,0
0,1,0,0,0,1.61245854996889,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0.0266500201045108,1.0072473993413,0,-0.0274397129821599,-0.0455779972446968,0
0,1,0,1,1,0.0235570487441288,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0.575078336355477,0.141081524381205,0,-1.79331827224417,0.466522418279948,1
1,0,0,0,0,-0.383853592595553,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0.47536409703712,-0.220379721237901,0,-0.661735172487194,0.422545900326917,1
0,1,0,0,0,1.49023535756698,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0.859263918412796,1.78174103796814,0,1.76381066466006,0.888667310680442,1
1,0,0,0,1,-1.19867487527492,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-1.47072547365949,-0.981969544115236,0,-1.37637472352953,-1.51282898889961,0
0,1,0,0,0,0.960601523825397,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0.364016529798287,0.882907554247329,0,1.76381066466006,0.388001924125542,1
0,1,0,0,0,1.32727110103111,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1.5024207620162,2.14196704652405,0,1.64879175466981,1.49162275210016,1
0,1,0,1,0,1.57171748583492,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.46075404972766,-0.328021808173963,0,0.368360653748981,-1.42824356364821,0
1,0,1,0,0,-0.750523169801267,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0.516911696753102,-0.540504640849184,0,-0.951819629300829,0.357092260747408,1
1,0,0,0,0,-1.23941593940889,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.177883283070687,-0.95267677947362,0,0.370897835587001,-0.0960522779636107,1
0,1,0,0,0,0.308744497681906,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0.0881404676841649,0.197505388803837,0,0.264336198390156,0.115139106265937,1
0,1,0,0,0,-1.28015700354285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.46407785770493,-0.998137914960346,0,-1.36199735978075,-1.45927195812767,0
1,0,0,0,0,-1.03571061873904,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.16957376312749,-0.787904978364526,0,0.135785651930469,0.206832844516861,1
1,0,0,1,0,-0.709782105667299,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.455302136600884,-0.693563747662572,0,0.386120926615122,-0.576077871294771,1
0,1,0,0,0,1.57171748583492,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.30453507479556,-0.169933521888973,0,1.60988829982017,-1.26104017775778,0
1,0,0,1,1,0.879119395557461,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.15948322662309,0.437031090041274,0,0.335377289854719,-0.138167858289997,1
0,1,0,1,0,-0.0579250795238076,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.855940110435518,0.285185162486387,0,1.11682929596492,0.984189648657204,1
1,0,0,0,0,-0.872746362203172,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.385621281650598,-0.63729428787284,0,-0.311604078840415,0.379184804837426,1
1,0,1,0,0,-0.587558913265394,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0.669806863707917,-0.370416908807387,0,-0.442691807138122,0.510283247390852,1
1,0,1,0,0,1.61245854996889,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1.50574456999348,2.4102120094809,0,0.702422929088299,1.41767002046077,1
1,0,1,0,0,1.57171748583492,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1.15840663636787,2.059250278899,0,-0.135692804737686,1.09667453990279,1
0,1,1,0,0,-1.11719274700698,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,-0.644759191305763,-0.912553632724297,0,-1.52437699741404,-0.723829020104776,0
0,1,0,1,0,0.22726236941397,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0.139659491331983,0.170352231218122,0,0.0723561059799654,0.180523435748769,1
0,1,0,0,1,-1.11719274700698,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,-0.536735432044209,-0.903531990601992,0,-0.925602083641288,-0.588335253595153,1
1,0,1,0,0,0.797637267289525,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,-0.164468938589007,0.361725744795431,0,0.578101019025312,-0.169666650354936,1
1,0,0,0,0,1.44949429343302,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0.526883120684938,1.34415830832929,0,1.27920893359821,0.450073539155935,1
0,1,0,1,1,1.49023535756698,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-1.47072547365949,-0.388305788419097,0,0.815750384519865,-1.4730273048925,0
1,0,0,1,0,0.390226625949843,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.0532404839227399,0.196093689303037,0,-0.531493171468827,0.00490942952988031,1
1,0,0,0,0,0.716155139021588,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1.1766875802429,1.21545101790472,0,0.860573930324887,1.19160229672161,1
0,1,0,1,0,0.0235570487441288,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.673011559112631,-0.362057000826082,0,-1.67407072585723,-0.678403422308522,1
1,0,0,0,0,-1.03571061873904,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.47737308961405,-0.940853796154413,0,-1.10235908502336,-1.43395265492032,0
0,1,0,1,1,1.28653003689714,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0.8974877101515,1.62221899437765,0,0.819979020916565,0.938630216978652,1
0,1,0,0,0,1.0828247162273,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-1.48235880157997,-0.48130149303435,0,0.688891292618858,-1.4772116450034,0
1,0,0,1,0,-1.07645168287301,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.480230696430473,-0.868526254543072,0,-0.811428900930382,-0.409940649034193,1
1,0,0,0,0,-1.19867487527492,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.52889211326187,-0.982587162646837,0,-1.17678308560528,-1.52828875035955,0
1,0,0,1,0,-0.709782105667299,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.47404928163677,-0.861357468015568,0,0.661828019679977,-1.41609505290741,0
0,1,0,1,1,-0.791264233935235,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,-0.00160234770235694,-0.62024360483973,0,0.287170834932337,0.0890826127063941,1
1,0,0,0,0,-0.383853592595553,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1.12683046058372,-0.0150877328948841,0,1.16672720544598,1.09281298064214,1
0,1,1,1,0,-0.0579250795238076,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0.819378222685453,0.231320003408957,0,1.01111338604742,0.853707837072497,1
0,1,0,0,0,-0.139407207791744,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,-0.201030826339072,-0.259002937267623,0,0.673668201590737,-0.209030386957808,1
1,0,0,1,0,0.67541407488762,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.46573976169357,-0.551996757097891,0,-0.276929260387473,-1.44892789032867,0
1,0,0,1,0,0.960601523825397,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.691411615560228,1.15560819375358,0,1.7604277555427,0.753682467995276,1
1,0,0,0,0,1.24578897276317,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0.515249792764463,1.19643719025331,0,0.974747113035793,0.480086757532447,1
0,1,0,1,0,1.24578897276317,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0.49863075287807,1.21350993109112,0,-0.277774987666813,0.500436851699103,1
0,1,1,1,1,-0.343112528461585,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.500292656866709,-0.187734170281883,0,-0.836800719310583,0.41763970661826,1
0,1,1,1,0,0.145780241146033,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.355587897282526,-0.128133981982449,0,-0.325135715309856,-0.31281101676653,1
1,0,0,1,0,-0.46533572086349,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0.535192640628135,-0.250731260505119,0,1.12613229603766,0.558700170398472,1
0,1,0,1,1,-0.791264233935235,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.33943505855699,-0.855710670012364,0,0.571335200790592,-1.27107909266339,0
0,1,0,1,1,-1.28015700354285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-1.48402070556861,-0.998402608616746,0,-0.373342170232238,-1.47914879429045,0
1,0,0,1,1,-0.302371464327617,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.48734451354588,-0.77784661942132,0,-2.02251036494533,-1.45748304287302,0
0,1,0,1,1,1.57171748583492,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-1.50230164944364,-0.395209881290201,0,1.72744439164843,-1.49930558589215,0
0,1,0,0,0,1.36801216516508,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1.64534450503918,2.25007234735881,0,0.762469565921442,1.55949743707933,1
1,0,0,0,0,0.512449818351747,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1.18001138822018,0.970829963781579,0,0.394578199408523,1.15431114354288,1
1,0,0,1,0,-0.424594656729521,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.505278368832627,-0.254481087304121,0,-1.4897021789611,0.422928902604758,1
1,0,0,1,0,1.40875322929905,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1.46075404972766,-0.421701304734916,0,1.32826111579993,-1.4903480564568,0
1,0,0,1,0,1.44949429343302,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0.835997262571846,1.62830694847485,0,1.07454293199792,0.763864474755132,1
1,0,1,0,0,-1.15793381114095,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.53341162406693,-0.927949980404906,0,-1.14464544899036,-0.657158798808782,1
0,1,0,1,0,1.24578897276317,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0.505278368832627,1.21622304106922,0,0.962906931125033,0.503670781392254,1
0,1,0,0,0,-0.46533572086349,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-1.47737308961405,-0.820815222976944,0,-0.575470989994509,-1.47985868129627,0
0,1,0,0,1,-1.28015700354285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-1.48069689759133,-0.998358493007346,0,-1.65208181659439,-1.47583598826332,0
1,0,0,0,0,-0.628299977399362,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.50894926539819,-0.849335964454061,0,-0.710787354688916,-1.44894379816074,0
0,1,0,0,0,-0.0986661436577758,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1.18333519619746,0.288052677097389,0,-0.527264535072127,1.09572969029647,1
0,1,0,1,1,-0.424594656729521,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,-0.227621290157301,-0.44622958356133,0,0.53666038233765,-0.231576160891663,1
1,0,0,0,0,-0.954228490471108,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,-0.176102266509483,-0.773457116286017,0,-0.330210078985896,-0.195620503556801,1
0,1,0,1,1,-1.28015700354285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.51559688135275,-0.998821706906046,0,-1.1793202674433,-1.51062045154819,0
0,1,0,0,0,-0.546817849131426,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,-0.174440362520843,-0.502344638718162,0,-0.382645170304979,-0.15097511472919,1
1,0,0,1,0,1.61245854996889,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1.30133037939085,2.32648058283965,0,0.587404019098053,1.33034077269003,1
0,1,0,1,1,1.53097642170095,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.137997587343344,1.13615321000817,0,0.386120926615122,0.152739454673864,1
1,0,0,0,0,1.36801216516508,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1.27307801158398,1.90213253602081,0,1.50670957174068,1.16361711683728,1
1,0,0,1,1,-1.03571061873904,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1.33278744260243,-0.941537588100113,0,-0.447766170814162,-1.44128815398039,0
1,0,1,1,1,0.553190882485715,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1.50906837797076,1.1861803110678,0,-0.202505259805549,1.43410401895888,1
1,0,0,1,1,-0.0171840153898394,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.0780499311797643,-0.104885055828635,0,0.880025657749708,-0.0290197185083988,1
0,1,0,0,0,-0.343112528461585,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0.822702030662732,-0.0424173529181997,0,-2.02504754678335,0.872322333841875,1
1,0,0,0,0,0.186521305280002,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0.468716481082563,0.306007730123199,0,-0.507812807647306,0.518741845963126,1
0,1,0,0,1,-0.994969554605076,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.47737308961405,-0.928457309913006,0,0.148471561120569,-1.40668116244698,0
1,0,0,1,1,1.61245854996889,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0.221092786775308,1.20989245112032,0,1.06101129552848,0.165774426166725,1
0,1,1,1,0,1.57171748583492,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,-0.613183015521616,0.472080941709594,0,0.862265384883568,-0.582008260675732,0
1,0,0,1,0,-0.669041041533331,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0.99221623750394,-0.362696677162383,0,-1.14295399443168,0.878637370331092,1
1,0,0,1,0,1.00134258795937,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,-0.495187832328227,0.22018081203545,0,1.23861402418989,-0.529564912285784,0
0,1,0,0,0,1.36801216516508,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.30785888277284,-0.257701526790323,0,-0.201659532526209,-1.29380733587866,0
1,0,0,0,1,-0.46533572086349,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.46407785770493,-0.807801118203937,0,-1.9100286367931,-1.43332164424849,0
0,1,0,1,0,1.36801216516508,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0.0432690599909038,0.946345800564565,0,1.29527775190567,0.0761383444010865,1
1,0,0,1,0,-0.628299977399362,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0.352383201877812,-0.423840911790818,0,0.381046562939082,0.430586444878699,1
1,0,0,1,1,-0.994969554605076,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.4541064337731,-0.945640339774316,0,-1.897342727603,-1.56797340589288,0
0,1,0,0,0,-0.22088933605968,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0.151292819252458,-0.157051763944165,0,-1.65039036203571,0.218050812016138,1
0,1,0,1,0,0.064298112878097,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.799435374821782,0.316286667113405,0,-0.327672897147876,0.776628521506722,1
0,1,0,0,0,-0.0986661436577758,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1.07032572496999,0.325573002892111,0,-0.232951441861791,1.18964774116561,1
0,1,0,0,0,0.0235570487441288,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0.0532404839227399,-0.016720010442685,0,-0.472292261915024,0.107434322551324,1
0,1,0,1,1,-0.750523169801267,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.14630710728654,-0.590553799713513,0,-1.29433917743355,0.0886366580488957,1
1,0,0,0,1,-0.669041041533331,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0.488659328946234,-0.449582369875732,0,0.54004329145501,0.470851653429038,1
1,0,0,0,0,0.67541407488762,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1.19164471614065,1.16220347735889,0,0.928232112672091,1.17812728918554,1
1,0,0,1,1,1.53097642170095,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0.495306944900791,1.5263998907608,0,0.377663653821722,0.571383484902342,1
1,0,0,1,1,-0.0171840153898394,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,-0.11294991494119,-0.184690193233281,0,-1.48209063344704,-0.216296784229601,1
1,0,0,0,0,-0.587558913265394,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.166249955150211,-0.468353561675443,0,-1.67491645313657,0.101703837378132,1
0,1,0,0,0,0.186521305280002,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,-0.805963878203774,-0.3937099505706,0,-0.297226715091634,-0.901377516099347,0
1,0,0,0,0,-1.15793381114095,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.360692721821009,-0.873908358889875,0,0.841122202900066,0.357388046999831,1
1,0,0,1,0,-0.669041041533331,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0.860925822401436,-0.400746390269904,0,0.370052108307661,0.700056420431107,1
0,1,0,1,0,-0.628299977399362,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.52189740871902,-0.417510321841914,0,-0.685415536308715,0.458550425166533,1
1,0,0,0,1,-0.546817849131426,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,-0.139540378759418,-0.434759525117324,0,-1.63939590740429,0.116141665984674,1
0,1,0,1,0,1.12356578036127,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1.20826375602705,1.66937858082628,0,0.760778111362762,1.20334067274441,1
0,1,0,1,1,0.756896203155557,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-1.32447792265923,-0.468088868019043,0,0.896094476057169,-1.35274250941211,0
0,1,0,1,1,-0.180148271925712,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.47903499360269,-0.792029787843428,0,-1.22921817692436,-1.56936360127927,0
0,1,0,0,0,0.430967690083811,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,-0.15948322662309,0.117016459453491,0,0.179763470456151,-0.183225301677512,1
0,1,0,1,0,0.390226625949843,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.48069689759133,-0.63870598737364,0,1.30119784286105,-1.48766743836022,0
1,0,0,0,0,-1.28015700354285,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.666363943158074,-0.98755016870434,0,-0.239717260096511,-0.664198511616434,1
1,0,0,0,0,1.24578897276317,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1.10356380474277,1.73601520882502,0,1.34263847954871,1.12324438479957,1
0,1,0,1,0,1.44949429343302,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1.42597317853879,2.22236774465559,0,0.518900109471509,1.41989750359829,1
1,0,0,0,0,1.12356578036127,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1.32625893922044,1.78690256426795,0,1.5092467535787,1.35042926034899,1
0,1,1,0,0,0.512449818351747,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0.96728767767435,0.845673979913708,0,-0.373342170232238,0.945457128010255,1
1,0,0,1,0,1.53097642170095,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0.719663983367096,1.61767508660945,0,1.30965511565445,0.669300565904232,1
0,1,0,0,0,-1.15793381114095,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.50894926539819,-0.966087924731227,0,0.000469287236061586,-1.37313900142229,0
1,0,0,1,0,1.44949429343302,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.32447792265923,-0.294868927709844,0,1.4754176624051,-1.35993649504946,0
0,1,0,1,1,-0.424594656729521,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.339087969968698,-0.312934269759154,0,-0.305683987885035,0.223407630516237,1
0,1,0,1,0,-0.587558913265394,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0.445449825241613,-0.359343890847981,0,-1.32816826860715,0.556478486991389,1
0,1,0,0,0,-0.139407207791744,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0.977259101606186,0.143066726804206,0,0.134939924651129,0.832104583085788,1
0,1,0,0,0,-0.0579250795238076,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,-0.490202120362309,-0.335234710310867,0,0.107876651712247,-0.518702208199088,0
1,0,0,1,0,0.634673010753652,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0.157940435207015,0.508343972636415,0,-1.62670999821419,0.224461705161233,1
0,1,0,0,0,0.716155139021588,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0.840982974537764,0.999725687938596,0,1.71983284613437,0.867609867268282,1
0,1,0,0,0,-1.03571061873904,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-0.669687751135352,-0.86501906359577,0,-0.085794895256623,-0.620422146257928,1
0,1,0,1,1,1.44949429343302,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.516911696753102,1.3639882747546,0,1.31303802477181,0.471972161349979,1
1,0,1,1,0,-0.261630400193649,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1.10688761272005,0.100318701295582,0,-1.08882744855392,1.0523446729027,1
0,1,0,0,0,1.00134258795937,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,-0.380516457112115,0.355902484354628,0,0.896094476057169,-0.350760565926732,0
1,0,0,0,0,-1.19867487527492,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.50396355343228,-0.980359324372135,0,-0.433388807065382,-1.47252318223619,0
0,1,0,1,1,-0.546817849131426,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,-0.526764008112373,-0.58572314048421,0,-1.69775108967875,-0.480512135322664,1
1,0,0,0,0,-1.19867487527492,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,-0.352264089305247,-0.945353588313216,0,-1.04400390274889,-0.596285988060265,1
1,0,0,0,0,1.0828247162273,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.34109696254563,-0.348601739959075,0,1.5177040263721,-1.30831468687446,0
0,1,0,1,0,0.390226625949843,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,-0.819259110112889,-0.289950037261741,0,-0.0451999858483008,-0.864110580086943,0
0,1,0,1,0,1.40875322929905,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.30287317080692,-0.219872391729801,0,0.403881199481263,-1.26413779415649,0
0,1,0,0,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.184530899025244,-0.976256572697933,0,-1.42035254205521,0.183879831328888,1
0,1,0,1,0,1.36801216516508,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0.894163902174221,1.67312840762528,0,0.889328657822449,0.903059903400417,1
